dataset,muscle,mvc,participant,test
Romain2017,post. delt.,0.0002207967954801514,12,8
Romain2017,post. delt.,0.0002440952723132675,12,9
Romain2017,post. delt.,8.915975293336156e-05,12,10
Romain2017,post. delt.,1.1651189414699782e-05,12,13
Romain2017,pec. maj.,1.1155656828759728e-05,12,0
Romain2017,pec. maj.,1.4943641097196845e-05,12,3
Romain2017,pec. maj.,1.8384884002756615e-05,12,4
Romain2017,pec. maj.,6.368073696622868e-06,12,5
Romain2017,pec. maj.,9.788682129565867e-06,12,8
Romain2017,pec. maj.,5.715499003783965e-06,12,9
Romain2017,pec. maj.,3.600256246341516e-05,12,10
Romain2017,pec. maj.,9.320583778512544e-05,12,13
Romain2017,supra.,0.000536862448105337,12,0
Romain2017,supra.,0.0006548494413017938,12,3
Romain2017,supra.,0.0005262860456480176,12,4
Romain2017,supra.,0.0004771496032539484,12,5
Romain2017,supra.,0.00036998362885719505,12,8
Romain2017,supra.,0.00040896103656632744,12,9
Romain2017,supra.,1.0436830880207592e-05,12,10
Romain2017,supra.,2.6831719706472906e-05,12,13
Romain2017,infra.,7.287008721831647e-05,12,0
Romain2017,infra.,8.954994587221434e-05,12,3
Romain2017,infra.,5.794527346900607e-05,12,4
Romain2017,infra.,3.0077531210412304e-05,12,5
Romain2017,infra.,5.468606182200551e-05,12,8
Romain2017,infra.,6.990832953590172e-05,12,9
Romain2017,infra.,6.79744010722927e-05,12,10
Romain2017,infra.,1.0997621723944208e-05,12,13
Romain2017,subscap.,1.634107669128034e-05,12,0
Romain2017,subscap.,2.2036347965558708e-05,12,3
Romain2017,subscap.,2.0904815153711616e-05,12,4
Romain2017,subscap.,9.997477376117802e-05,12,5
Romain2017,subscap.,1.4502821501441243e-05,12,8
Romain2017,subscap.,2.2601300193031124e-05,12,9
Romain2017,subscap.,6.485730831277153e-05,12,10
Romain2017,subscap.,7.457237433667996e-06,12,13
Romain2017,upp. trap.,0.0016114007907891876,13,0
Romain2017,upp. trap.,0.0008817211519075094,13,3
Romain2017,upp. trap.,0.0017840454661610795,13,4
Romain2017,upp. trap.,0.00035399705383041625,13,5
Romain2017,upp. trap.,0.0006705614053604946,13,8
Romain2017,upp. trap.,0.0003139148261876707,13,9
Romain2017,upp. trap.,3.974061267136257e-05,13,10
Romain2017,upp. trap.,1.3190687184508364e-05,13,13
Romain2017,ant. delt.,0.00026801192592288564,13,0
Romain2017,ant. delt.,0.00042600366035788344,13,3
Romain2017,ant. delt.,0.00024622623276103007,13,4
Romain2017,ant. delt.,1.9854128783374234e-05,13,5
Romain2017,ant. delt.,0.00013459718402923887,13,8
Romain2017,ant. delt.,5.333559978328862e-05,13,9
Romain2017,ant. delt.,1.2558661278860121e-05,13,10
Romain2017,ant. delt.,5.7264671289263705e-05,13,13
Romain2017,mid. delt.,0.0003473791988440862,13,0
Romain2017,mid. delt.,0.00018583363675155903,13,3
Romain2017,mid. delt.,0.00040912960493311146,13,4
Romain2017,mid. delt.,0.00019275435404479766,13,5
Romain2017,mid. delt.,0.0002338558694377459,13,8
Romain2017,mid. delt.,0.00015645285385996785,13,9
Romain2017,mid. delt.,5.496748184798453e-05,13,10
Romain2017,mid. delt.,3.400984852177164e-05,13,13
Romain2017,post. delt.,0.000171486059096463,13,0
Romain2017,post. delt.,5.528312812444963e-05,13,3
Romain2017,post. delt.,0.0002660586358368784,13,4
Romain2017,post. delt.,0.00030440731983081003,13,5
Romain2017,post. delt.,0.00035809821427743537,13,8
Romain2017,post. delt.,0.0002061267966830252,13,9
Romain2017,post. delt.,0.00020159181157014994,13,10
Romain2017,post. delt.,2.20329796243636e-05,13,13
Romain2017,pec. maj.,1.7172003218003566e-05,13,0
Romain2017,pec. maj.,3.488046064678266e-05,13,3
Romain2017,pec. maj.,1.6829138905603146e-05,13,4
Romain2017,pec. maj.,5.9412594250170295e-06,13,5
Romain2017,pec. maj.,1.1811562973554611e-05,13,8
Romain2017,pec. maj.,5.63009184814559e-06,13,9
Romain2017,pec. maj.,1.3514410999830042e-05,13,10
Romain2017,pec. maj.,0.0001343539595360822,13,13
Romain2017,supra.,0.0008156029865564588,13,0
Romain2017,supra.,0.0003605733732093668,13,3
Romain2017,supra.,0.0007898308852997157,13,4
Romain2017,supra.,0.0005963426140330123,13,5
Romain2017,supra.,0.00032543603505453796,13,8
Romain2017,supra.,0.0002494868423254327,13,9
Romain2017,supra.,0.00021227088210576771,13,10
Romain2017,supra.,3.788235100555099e-05,13,13
Romain2017,infra.,0.001308967061356801,13,0
Romain2017,infra.,0.0005732629547688429,13,3
Romain2017,infra.,0.0009895411454636978,13,4
Romain2017,infra.,0.0010170503907179615,13,5
Romain2017,infra.,0.000859158197789471,13,8
Romain2017,infra.,0.0003711752320716334,13,9
Romain2017,infra.,0.0009272626064791378,13,10
Romain2017,infra.,0.000865209114169993,13,13
Romain2017,subscap.,6.416418446413821e-05,13,0
Romain2017,subscap.,6.86225831192207e-05,13,3
Romain2017,subscap.,9.804734404760169e-05,13,4
Romain2017,subscap.,0.00040317457286443337,13,5
Romain2017,subscap.,3.99022011622628e-05,13,8
Romain2017,subscap.,3.6148956327457776e-05,13,9
Romain2017,subscap.,0.0005725426216142428,13,10
Romain2017,subscap.,5.8264310085224286e-05,13,13
Romain2017,upp. trap.,0.0004431144788320519,14,0
Romain2017,upp. trap.,0.0003852746519576535,14,3
Romain2017,upp. trap.,0.00042768982229994393,14,4
Romain2017,upp. trap.,0.00012460027756278547,14,5
Romain2017,upp. trap.,0.000379693788486717,14,8
Romain2017,upp. trap.,0.0002572293407928886,14,9
Romain2017,upp. trap.,1.8942241791420432e-05,14,10
Romain2017,upp. trap.,0.0002136511016119699,14,13
Romain2017,ant. delt.,0.00012020375559683511,14,0
Romain2017,ant. delt.,0.0004685140137807974,14,3
Romain2017,ant. delt.,0.00036023210224853737,14,4
Romain2017,ant. delt.,1.1942568116384501e-05,14,5
Romain2017,ant. delt.,0.00015762569765246287,14,8
Romain2017,ant. delt.,0.0001702926095451702,14,9
Romain2017,ant. delt.,9.999304105463322e-06,14,10
Romain2017,ant. delt.,0.000376177982193192,14,13
Romain2017,mid. delt.,0.00024063808254018272,14,0
Romain2017,mid. delt.,0.00023463158732322883,14,3
Romain2017,mid. delt.,0.00025959859451259745,14,4
Romain2017,mid. delt.,0.00012723356173102268,14,5
Romain2017,mid. delt.,0.00018087277143596957,14,8
Romain2017,mid. delt.,0.00016373726056679655,14,9
Romain2017,mid. delt.,5.738765472641576e-05,14,10
Romain2017,mid. delt.,0.00011221268070697442,14,13
Romain2017,post. delt.,0.00018892996909667704,14,0
Romain2017,post. delt.,9.901199561433217e-05,14,3
Romain2017,post. delt.,0.00013154907289898192,14,4
Romain2017,post. delt.,0.00027236027207223223,14,5
Romain2017,post. delt.,0.00017929693593168143,14,8
Romain2017,post. delt.,0.0001909036551730069,14,9
Romain2017,post. delt.,0.00020903291755841212,14,10
Romain2017,post. delt.,1.3510505979922963e-05,14,13
Romain2017,pec. maj.,6.082749340225123e-06,14,0
Romain2017,pec. maj.,1.7071108941402408e-05,14,3
Romain2017,pec. maj.,9.313544913148306e-06,14,4
Romain2017,pec. maj.,7.566833936085345e-06,14,5
Romain2017,pec. maj.,6.470266743761754e-06,14,8
Romain2017,pec. maj.,5.142576434950802e-06,14,9
Romain2017,pec. maj.,1.0744838452982473e-05,14,10
Romain2017,pec. maj.,7.486954467606258e-05,14,13
Romain2017,supra.,0.0009077575713120184,14,0
Romain2017,supra.,0.0010519166291207969,14,3
Romain2017,supra.,0.001005228479724926,14,4
Romain2017,supra.,0.000828505539668294,14,5
Romain2017,supra.,0.0007122120463111708,14,8
Romain2017,supra.,0.0006239562571420316,14,9
Romain2017,supra.,0.0002829706085119767,14,10
Romain2017,supra.,0.00043634768440656914,14,13
Romain2017,infra.,0.00014456122890455723,14,0
Romain2017,infra.,0.00017166019134277178,14,3
Romain2017,infra.,0.00011145354306788666,14,4
Romain2017,infra.,4.715057468045391e-05,14,5
Romain2017,infra.,0.00020703577177103293,14,8
Romain2017,infra.,0.0001675493504731716,14,9
Romain2017,infra.,2.7060005593634058e-05,14,10
Romain2017,infra.,4.404892355729628e-05,14,13
Romain2017,subscap.,0.00012684900481542725,14,0
Romain2017,subscap.,0.00018025536445519423,14,3
Romain2017,subscap.,0.000307579387923876,14,4
Romain2017,subscap.,0.00046437420760592543,14,5
Romain2017,subscap.,0.00010298535456246857,14,8
Romain2017,subscap.,8.74178246767736e-05,14,9
Romain2017,subscap.,0.0004775800402129237,14,10
Romain2017,subscap.,0.00011151746055016701,14,13
Romain2017,upp. trap.,0.0005581062026945602,15,0
Romain2017,upp. trap.,0.0007141866190338485,15,3
Romain2017,upp. trap.,0.0006685037844692855,15,4
Romain2017,upp. trap.,0.00042957314604438973,15,5
Romain2017,upp. trap.,0.0005740419841321003,15,8
Romain2017,upp. trap.,0.0001905457299017759,15,9
Romain2017,upp. trap.,4.477828428801863e-05,15,10
Romain2017,upp. trap.,0.0003348440975646619,15,13
Romain2017,ant. delt.,0.0003782485827278018,15,0
Romain2017,ant. delt.,0.0005039381751646421,15,3
Romain2017,ant. delt.,0.0004249225107451655,15,4
Romain2017,ant. delt.,2.5836191690019545e-05,15,5
Romain2017,ant. delt.,0.0002169946783914488,15,8
Romain2017,ant. delt.,9.088353807945544e-05,15,9
Romain2017,ant. delt.,9.458391399074233e-06,15,10
Romain2017,ant. delt.,0.0003927717885175013,15,13
Romain2017,mid. delt.,0.0002265276017843855,15,0
Romain2017,mid. delt.,0.00028210942232617545,15,3
Romain2017,mid. delt.,0.00022858372964881574,15,4
Romain2017,mid. delt.,0.00026446209683382745,15,5
Romain2017,mid. delt.,0.00025381085711410466,15,8
Romain2017,mid. delt.,0.000210517822374341,15,9
Romain2017,mid. delt.,0.00010489937438888289,15,10
Romain2017,mid. delt.,0.0001317335080359691,15,13
Romain2017,post. delt.,0.00013837097611623276,15,0
Romain2017,post. delt.,0.0001575895923957631,15,3
Romain2017,post. delt.,0.00016793156295045287,15,4
Romain2017,post. delt.,0.000531401314034847,15,5
Romain2017,post. delt.,0.00026987182745172636,15,8
Romain2017,post. delt.,0.00024693741153592385,15,9
Romain2017,post. delt.,0.00026659608596251534,15,10
Romain2017,post. delt.,4.707511797147805e-05,15,13
Romain2017,pec. maj.,2.0556092464638232e-05,15,0
Romain2017,pec. maj.,0.00011044272889520943,15,3
Romain2017,pec. maj.,7.675052077547885e-05,15,4
Romain2017,pec. maj.,6.761164409625504e-05,15,5
Romain2017,pec. maj.,0.00019264741578175722,15,8
Romain2017,pec. maj.,2.2374403330476964e-05,15,9
Romain2017,pec. maj.,1.3139390320694927e-05,15,10
Romain2017,pec. maj.,0.00031795217981148014,15,13
Romain2017,supra.,0.0003279741684863557,15,0
Romain2017,supra.,0.0011127284777243747,15,3
Romain2017,supra.,0.00043510167320046246,15,4
Romain2017,supra.,0.0012926872461327473,15,5
Romain2017,supra.,0.0008587330594716615,15,8
Romain2017,supra.,0.0007706338270430793,15,9
Romain2017,supra.,0.0005496480635322584,15,10
Romain2017,supra.,0.0001799817057510602,15,13
Romain2017,infra.,9.116185711095872e-05,15,0
Romain2017,infra.,0.000129635894529517,15,3
Romain2017,infra.,0.0001408841148546717,15,4
Romain2017,infra.,4.704717925197308e-05,15,5
Romain2017,infra.,0.00015382397882950913,15,8
Romain2017,infra.,0.0001743940637943208,15,9
Romain2017,infra.,4.082379020031347e-05,15,10
Romain2017,infra.,4.0593640880415125e-05,15,13
Romain2017,subscap.,3.9733694106848055e-05,15,0
Romain2017,subscap.,4.612303420382083e-05,15,3
Romain2017,subscap.,4.6007740643630277e-05,15,4
Romain2017,subscap.,0.0003124176010688881,15,5
Romain2017,subscap.,7.46234876613922e-05,15,8
Romain2017,subscap.,6.502842578915989e-05,15,9
Romain2017,subscap.,0.00026269705685689007,15,10
Romain2017,subscap.,6.204075549532127e-05,15,13
Romain2017,upp. trap.,0.0006359636837155141,16,0
Romain2017,upp. trap.,0.000507952737225454,16,3
Romain2017,upp. trap.,0.0006094570038533101,16,4
Romain2017,upp. trap.,0.0005987984023309765,16,5
Romain2017,upp. trap.,0.0005820700464686809,16,8
Romain2017,upp. trap.,0.0003071885602448966,16,9
Romain2017,upp. trap.,8.038009739315356e-05,16,10
Romain2017,upp. trap.,7.10263497367531e-05,16,13
Romain2017,ant. delt.,0.0004534496207179264,16,0
Romain2017,ant. delt.,0.00048606006835349823,16,3
Romain2017,ant. delt.,0.0004347734240698303,16,4
Romain2017,ant. delt.,0.00015139287820058347,16,5
Romain2017,ant. delt.,0.00017434948266306627,16,8
Romain2017,ant. delt.,0.00013581821700362346,16,9
Romain2017,ant. delt.,1.2520905232635462e-05,16,10
Romain2017,ant. delt.,0.0002952530409081294,16,13
Romain2017,mid. delt.,0.00031596408093946375,16,0
Romain2017,mid. delt.,0.00023470928277162355,16,3
Romain2017,mid. delt.,0.00027426182114039226,16,4
Romain2017,mid. delt.,0.0003859135912019932,16,5
Romain2017,mid. delt.,0.00017389449917124737,16,8
Romain2017,mid. delt.,0.000194074365917264,16,9
Romain2017,mid. delt.,7.879291721590566e-05,16,10
Romain2017,mid. delt.,4.9489583314124975e-05,16,13
Romain2017,post. delt.,0.0001490792368213662,16,0
Romain2017,post. delt.,9.128248194605095e-05,16,3
Romain2017,post. delt.,0.00012492620783975813,16,4
Romain2017,post. delt.,0.0004933391816688866,16,5
Romain2017,post. delt.,0.00029483169335526915,16,8
Romain2017,post. delt.,0.00030411116204818556,16,9
Romain2017,post. delt.,0.00031056597672723317,16,10
Romain2017,post. delt.,1.1719856271604573e-05,16,13
Romain2017,pec. maj.,7.302456416511214e-06,16,0
Romain2017,pec. maj.,2.165026734526751e-05,16,3
Romain2017,pec. maj.,7.883153843039093e-06,16,4
Romain2017,pec. maj.,6.620464343124973e-06,16,5
Romain2017,pec. maj.,4.589110017375597e-06,16,8
Romain2017,pec. maj.,4.933723191353087e-06,16,9
Romain2017,pec. maj.,1.732774350385119e-05,16,10
Romain2017,pec. maj.,0.00023198231548646658,16,13
Romain2017,supra.,0.0005181062373648727,16,0
Romain2017,supra.,0.0003481834976982966,16,3
Romain2017,supra.,0.0005563004680761931,16,4
Romain2017,supra.,0.0002026149793766495,16,5
Romain2017,supra.,0.00037336549683355397,16,8
Romain2017,supra.,0.0003434806151151463,16,9
Romain2017,supra.,0.00015484546001662427,16,10
Romain2017,supra.,3.384756134781898e-05,16,13
Romain2017,infra.,5.019243122747107e-05,16,0
Romain2017,infra.,9.801921353141905e-05,16,3
Romain2017,infra.,6.878822290287909e-05,16,4
Romain2017,infra.,4.460032944431276e-05,16,5
Romain2017,infra.,5.659160495608954e-05,16,8
Romain2017,infra.,9.333577174903627e-05,16,9
Romain2017,infra.,1.7644355158208482e-05,16,10
Romain2017,infra.,1.2769128588584787e-05,16,13
Romain2017,subscap.,4.256051286536985e-05,16,0
Romain2017,subscap.,4.28024475789762e-05,16,3
Romain2017,subscap.,4.8623564145329544e-05,16,4
Romain2017,subscap.,0.00021134774972365351,16,5
Romain2017,subscap.,2.6319396082686638e-05,16,8
Romain2017,subscap.,5.0502207872971005e-05,16,9
Romain2017,subscap.,0.0002084399964223966,16,10
Romain2017,subscap.,4.571677872102333e-05,16,13
Romain2017,upp. trap.,0.0003953545016166737,17,0
Romain2017,upp. trap.,0.00041982988509727936,17,3
Romain2017,upp. trap.,0.0003277939328624371,17,4
Romain2017,upp. trap.,0.0002349796356263059,17,5
Romain2017,upp. trap.,0.00028482128435272625,17,8
Romain2017,upp. trap.,0.00017151659487414753,17,9
Romain2017,upp. trap.,3.6089032911707376e-05,17,10
Romain2017,upp. trap.,0.00012904018820811524,17,13
Romain2017,ant. delt.,0.0002137772281675268,17,0
Romain2017,ant. delt.,0.0003009546939511036,17,3
Romain2017,ant. delt.,0.0002088373999202232,17,4
Romain2017,ant. delt.,6.854610830430598e-05,17,5
Romain2017,ant. delt.,0.00018652576895691864,17,8
Romain2017,ant. delt.,0.00010791175490265035,17,9
Romain2017,ant. delt.,5.5634785582336734e-05,17,10
Romain2017,ant. delt.,0.00014216702987169497,17,13
Romain2017,mid. delt.,0.0001957638832557415,17,0
Romain2017,mid. delt.,0.0002494732269284827,17,3
Romain2017,mid. delt.,0.0001578151537936936,17,4
Romain2017,mid. delt.,0.00014383895861112508,17,5
Romain2017,mid. delt.,0.00014878792600422916,17,8
Romain2017,mid. delt.,0.00010064087541649541,17,9
Romain2017,mid. delt.,9.098811643912045e-05,17,10
Romain2017,mid. delt.,3.0257789286154025e-05,17,13
Romain2017,post. delt.,8.409565671290083e-05,17,0
Romain2017,post. delt.,9.602248631245894e-05,17,3
Romain2017,post. delt.,8.424289753075647e-05,17,4
Romain2017,post. delt.,0.00019296909150163028,17,5
Romain2017,post. delt.,5.207319456637027e-05,17,8
Romain2017,post. delt.,8.499414028098506e-05,17,9
Romain2017,post. delt.,0.00012095874311121097,17,10
Romain2017,post. delt.,1.2121135334151649e-05,17,13
Romain2017,pec. maj.,5.995178905646121e-06,17,0
Romain2017,pec. maj.,1.010991063377454e-05,17,3
Romain2017,pec. maj.,1.4507735200548499e-05,17,4
Romain2017,pec. maj.,6.749414276846788e-06,17,5
Romain2017,pec. maj.,5.174876551960014e-06,17,8
Romain2017,pec. maj.,4.191169544054939e-06,17,9
Romain2017,pec. maj.,9.35112986108591e-06,17,10
Romain2017,pec. maj.,6.962111740303496e-05,17,13
Romain2017,supra.,0.0005646963023794229,17,0
Romain2017,supra.,0.0006719623951843093,17,3
Romain2017,supra.,0.0004082956591683627,17,4
Romain2017,supra.,0.0004327057702285188,17,5
Romain2017,supra.,0.0003536581257360436,17,8
Romain2017,supra.,0.0002760646631244866,17,9
Romain2017,supra.,0.00037826076153418917,17,10
Romain2017,supra.,0.00018879174689327943,17,13
Romain2017,infra.,0.00012783732554648883,17,0
Romain2017,infra.,0.0002845808283057019,17,3
Romain2017,infra.,9.986308429289065e-05,17,4
Romain2017,infra.,0.00019113223910788822,17,5
Romain2017,infra.,6.710472334557807e-05,17,8
Romain2017,infra.,7.004182953125437e-05,17,9
Romain2017,infra.,0.0011576177621959922,17,10
Romain2017,infra.,0.00043485262580297504,17,13
Romain2017,subscap.,0.00020758204527549344,17,0
Romain2017,subscap.,0.0002839706392949593,17,3
Romain2017,subscap.,3.193944669095629e-05,17,4
Romain2017,subscap.,0.00030258179294237654,17,5
Romain2017,subscap.,4.403861864654835e-05,17,8
Romain2017,subscap.,5.3376882384342485e-05,17,9
Romain2017,subscap.,0.00023924925884627316,17,10
Romain2017,subscap.,2.1386766679100616e-05,17,13
Romain2017,upp. trap.,8.729702427524616e-05,18,0
Romain2017,upp. trap.,6.978346799151454e-05,18,3
Romain2017,upp. trap.,6.443777761274563e-05,18,4
Romain2017,upp. trap.,6.856960671207762e-05,18,5
Romain2017,upp. trap.,5.904831715491039e-05,18,8
Romain2017,upp. trap.,2.0135686698910798e-05,18,9
Romain2017,upp. trap.,1.1428987496293612e-05,18,10
Romain2017,upp. trap.,6.323319836466738e-05,18,13
Romain2017,ant. delt.,0.0001849645255220314,18,0
Romain2017,ant. delt.,0.00028794709061451284,18,3
Romain2017,ant. delt.,0.0002223835261171335,18,4
Romain2017,ant. delt.,1.9236758082720333e-05,18,5
Romain2017,ant. delt.,0.00011811446164330095,18,8
Romain2017,ant. delt.,4.150993323771485e-05,18,9
Romain2017,ant. delt.,6.798179534742572e-06,18,10
Romain2017,ant. delt.,0.0001475418229419217,18,13
Romain2017,mid. delt.,0.00014299116890852933,18,0
Romain2017,mid. delt.,0.00015167319743714742,18,3
Romain2017,mid. delt.,0.0001577947513759035,18,4
Romain2017,mid. delt.,8.058185114244637e-05,18,5
Romain2017,mid. delt.,0.00011170597658454696,18,8
Romain2017,mid. delt.,8.482420321075004e-05,18,9
Romain2017,mid. delt.,1.2854238201312634e-05,18,10
Romain2017,mid. delt.,5.196601359143864e-05,18,13
Romain2017,post. delt.,8.089371370905685e-05,18,0
Romain2017,post. delt.,7.713600801967843e-05,18,3
Romain2017,post. delt.,9.453385774214945e-05,18,4
Romain2017,post. delt.,0.00018976063815955647,18,5
Romain2017,post. delt.,7.285324908937023e-05,18,8
Romain2017,post. delt.,7.497488267020315e-05,18,9
Romain2017,post. delt.,3.482730006486553e-05,18,10
Romain2017,post. delt.,1.2753986249623976e-05,18,13
Romain2017,pec. maj.,4.570992951220968e-06,18,0
Romain2017,pec. maj.,1.1917214141458626e-05,18,3
Romain2017,pec. maj.,6.550801115218146e-05,18,4
Romain2017,pec. maj.,5.1408550322958116e-06,18,5
Romain2017,pec. maj.,7.007907163648286e-06,18,8
Romain2017,pec. maj.,3.971564829948592e-06,18,9
Romain2017,pec. maj.,1.0429110374940803e-05,18,10
Romain2017,pec. maj.,4.3891922247943795e-05,18,13
Romain2017,supra.,5.055644263304738e-07,18,0
Romain2017,supra.,5.308282609704343e-07,18,3
Romain2017,supra.,6.335081281426245e-07,18,4
Romain2017,supra.,5.129707361225515e-07,18,5
Romain2017,supra.,4.020805639262016e-07,18,8
Romain2017,supra.,2.937134726896087e-07,18,9
Romain2017,supra.,1.476802836087086e-07,18,10
Romain2017,supra.,2.794959530684213e-07,18,13
Romain2017,infra.,0.0002548602322280186,18,0
Romain2017,infra.,0.000322459906109706,18,3
Romain2017,infra.,0.00017677432196362106,18,4
Romain2017,infra.,0.00014554068294775216,18,5
Romain2017,infra.,0.00010519897176439872,18,8
Romain2017,infra.,0.00011117969010831429,18,9
