dataset,participant,muscle,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Yoann2015,5,mid. trap.,0.2306384664083112,0.27045460468639204,0.39752638383751737,0.2262870760165261,0.27155853278311837,0.1264513595897241,0.1311788270229152,0.00965111410738332,0.19449525985200233,0.20052611653547664,0.04297021425024569,0.21227326100093286,0.034764823805222625,0.01592574111238238,0.35681579305201494,
Yoann2015,5,pec. maj.,0.10609374490262284,0.010478673455438584,0.011036834057833404,0.07858732885213901,0.12344356269276308,0.02235885258290794,0.16764383224608687,0.21781935853648776,0.010586288425886166,0.011857616020304235,0.06414126058095423,0.0529764992818583,0.046354773276182704,0.3125706365704046,0.01159991181990628,
Yoann2015,5,post. delt.,0.12630051047806928,0.5056109713189783,0.27241656646598456,0.1344713737148401,0.10803905596507699,0.3946742602947606,0.06384346885906125,0.006980952642849354,0.17245771548640873,0.18350403884096234,0.24371310836809654,0.1750555449350607,0.030706545222116275,0.015072314509271855,0.19428598111528964,
Yoann2015,5,ser. ant.,0.13313806112504148,0.03181984594461374,0.11582999934273547,0.13092671132028003,0.17017505311616243,0.11881520057878431,0.04891223621952852,0.06253061480349274,0.09232949362994967,0.01538937675261722,0.033041528555812924,0.15257651236225656,0.053221219165243805,0.10324831404278152,0.10636586281675522,
Yoann2015,5,subscap.,0.006763007318785546,0.028604562374334244,0.015424170703540307,0.007200517425216607,0.006393515894407752,0.024487098595143586,0.01209549519899046,0.0038748980035606274,0.018966887632120597,0.025828759504735517,0.04106012312997496,0.00676922016723768,0.01792529649868712,0.003849086461965848,0.01971616688998469,
Yoann2015,5,supra.,0.11123329324498957,0.08849373393812514,0.16972619458946883,0.12472820817280465,0.11697020305361715,0.038844820232801724,0.025909310295551786,0.0368980620793144,0.12618566001723278,0.058208553269120195,0.007936295494788883,0.1279262090573675,0.006275614496446692,0.035196822840071265,0.15149001480715923,
Yoann2015,5,upp. trap.,0.4690870669052536,0.2767657784868085,0.5140571065260363,0.37249599895014507,0.4930854398517237,0.031022750892424428,0.17095469933541044,0.16516488922828138,0.3668399616266793,0.12362369900221547,0.024384040474211808,0.384062526800901,0.020686139680753862,0.1553914031258905,0.5384086092875424,
Yoann2015,6,infra.,0.03824670328827733,0.07345037618249481,0.06998641375121713,0.05578983573694786,0.055638040653549076,0.014253897881230871,0.010450417473180044,0.012167977060208527,0.09310881723312367,0.08223419656090378,0.01806549394179538,0.035448862578908544,0.005004327422992809,0.005011998415822551,0.03828671227766814,
Yoann2015,6,lat. dors.,0.01757661467916817,0.05706945874450474,0.016164705486071528,0.019585165878439316,0.01914023532791098,0.0674144677333473,0.07383745112429928,0.076874876411473,0.007890565722487433,0.01089216940892518,0.1166125914540554,0.022127894614519708,0.052456604176450136,0.05186668761345165,0.017563828891651975,
Yoann2015,6,low. trap.,0.2765931256447352,0.30539890022789384,0.31238367852851423,0.21332107093140806,0.29277271387124204,0.2509313889981791,0.03451317506811742,0.07016913359876956,0.2812570451635257,0.2950624520098219,0.047837777090382914,0.2796012262534848,0.054452088199100745,0.018368776913328652,0.2803634965667646,
Yoann2015,6,mid. delt.,0.31143715228788943,0.27738110545174227,0.33865622720693817,0.1986641781189645,0.29230179578922133,0.2811863557129693,0.015860525529363158,0.01802721944054919,0.21119220368717223,0.20095464164829985,0.05103966800621197,0.24525198469646603,0.17194711593677445,0.01833262649891368,0.2693537099477486,
Yoann2015,6,mid. trap.,0.0518000499804266,0.12280660933318434,0.056494646229019625,0.04007877384281924,0.04764940320613874,0.14804556683925446,0.07425773139678307,0.09282076504908146,0.054822196737149866,0.09790907927548703,0.1660159416646036,0.039701355923636036,0.0614080333417335,0.02444302743527695,0.04998091896652963,
Yoann2015,6,pec. maj.,0.057424411817819945,0.010092550148508234,0.011098876174000929,0.08386546242289754,0.017938219087240588,0.011020144894465858,0.09694651239773967,0.1336022732793729,0.00824280954656678,0.008311541972003015,0.03398560482072499,0.008849075641556882,0.06561323347532043,0.15222861604986154,0.027176478325418606,
Yoann2015,6,post. delt.,0.2735835240897554,0.6364934706491705,0.4868573616908426,0.136748945750181,0.28817122443065957,0.6041328173391529,0.024021962845152817,0.022542632710660454,0.30993823599645026,0.2520554446442508,0.3775626724270556,0.3471630552320777,0.2391150656266609,0.010627162635291535,0.26052200258103786,
Yoann2015,6,ser. ant.,0.11938358865136929,0.016543000991608655,0.1912588081596913,0.18784955922733845,0.21940217175110324,0.025037256517176996,0.05630693747785391,0.07155550882939338,0.07269761311185922,0.06436356794592793,0.04653437720183276,0.18546147215982,0.02912165157708458,0.09520108871378909,0.20706550328987738,
Yoann2015,6,subscap.,0.012851375859167903,0.10946297691915984,0.01291966564865787,0.009344078217384685,0.009698774087764098,0.10156920941256672,0.03161682031937521,0.02105844221148307,0.019256718794091462,0.024763224888172602,0.07646946281020797,0.005795540859069841,0.08689764626863036,0.005927224034074448,0.009417091693210165,
Yoann2015,6,supra.,0.02836608674961277,0.020221324821043277,0.054438152159489994,0.015647896304981257,0.0239912829857946,0.01872193296656433,0.0032998644608463598,0.002281354356696688,0.014363050854390672,0.011701081594112654,0.004941435538860829,0.022605808871500974,0.010216865610188138,0.0022202536882036843,0.023601650230063873,
Yoann2015,6,upp. trap.,0.6652091899430708,0.32086636648619943,0.5026489157556335,0.4560596700931796,0.6007762733133342,0.2503099577339884,0.015129345219451557,0.013108552706005548,0.42549548814823396,0.2710556329178184,0.03236916490440837,0.5259314329725486,0.14419411863517567,0.028637068837798228,0.5186566059468241,
Yoann2015,7,infra.,0.029731210134959194,0.04938889778685407,0.05059450268575193,0.05097780695372582,0.033082850957826496,0.03073579851732393,0.016917944510373678,0.03147091058084189,0.04533920426273137,0.051016930138860786,0.006885667991706441,0.0397904319928948,0.0042299869899465395,0.003785738004626004,0.04793435019462461,
Yoann2015,7,lat. dors.,0.01034503522618569,0.09269916605274267,0.01664235014440789,0.014002012415730873,0.011711039312742557,0.14897889750399818,0.15008205085659948,0.08351553181236313,0.01244633663477927,0.014049827393574172,0.06128016179588504,0.012338355121013323,0.0821657341838157,0.032783383280514125,0.017453413364776606,
Yoann2015,7,low. trap.,0.31882230250759963,0.45924521484642417,0.5415671768295416,0.44130172017386915,0.4669476721476209,0.30154667578336175,0.1372544170833665,0.16267066102253316,0.3871191887053562,0.3092043833602222,0.03116586398965386,0.5362950529749184,0.2018626304550785,0.18535367037699071,0.5272443840458712,
Yoann2015,7,mid. delt.,0.25548120825123977,0.1523382355304611,0.25280383683671714,0.16971834494991322,0.24558032109660805,0.19470521837366211,0.01721997005930074,0.07523110504876246,0.1419826483651198,0.11516225434374455,0.08358362170194322,0.20458592784520888,0.014138478694289205,0.024873463929102738,0.23220081728670539,
Yoann2015,7,mid. trap.,0.16422076438575925,0.15582564808371926,0.21273123308131964,0.19975206479335392,0.1989062369966898,0.08847053973087116,0.059505502265419015,0.10457327950043883,0.14218271633053153,0.20364557653519136,0.0665972013991794,0.20572134204065923,0.04873551564088498,0.11568639740743798,0.24169031680670788,
Yoann2015,7,pec. maj.,0.008319182284144685,0.029080530029541484,0.02174697998362664,0.024872869341118743,0.015251586494097063,0.08292966834659185,0.21167638592621857,0.2161823021133097,0.02377772446007382,0.007042597134280558,0.01451960028564975,0.00910103365005546,0.08558156265104491,0.16286524346457643,0.008480462238607019,
Yoann2015,7,post. delt.,0.05942211640017542,0.4167283675182928,0.12141142964109485,0.06331064260220078,0.06173007151465029,0.5265180786807657,0.06386815922671299,0.02385393932226483,0.17694966649842406,0.16607966711643912,0.20748084348901075,0.10211252767495738,0.15310769567448518,0.010616565520782415,0.0755855687365451,
Yoann2015,7,ser. ant.,0.41176519482135665,0.019694733741206234,0.43321045766152777,0.5727293106542145,0.5138589648397414,0.011430730473636578,0.027395865473653115,0.23635598053658538,0.3599701073129479,0.18255867687317145,0.009688645118126265,0.46702460051957706,0.01879466213240822,0.27524228241250004,0.40482116546696584,
Yoann2015,7,subscap.,0.03955629427242333,0.06134687290577866,0.02577170157155674,0.031062086451054807,0.05692284007903502,0.02894371496548271,0.019129542645373553,0.030498341680404807,0.039133147278914926,0.03595483418434477,0.02405860784615413,0.04522548178150086,0.01586221804919368,0.031144127162043865,0.02664266871760934,
Yoann2015,7,supra.,0.33422616195068644,0.4656219620176487,0.3598976210439735,0.2804347072652449,0.380640149141819,0.48448421495152105,0.10851132337921271,0.11887344860628049,0.31288903298337967,0.16824319919934955,0.15844486450176776,0.3688685703082336,0.29966209349772654,0.03088512809426694,0.31646921311235066,
Yoann2015,7,upp. trap.,0.440227906834017,0.31809550128443487,0.3406757800373557,0.6197366440570005,0.71851686722056,0.3462449377092086,0.019082897546939988,0.46494997350865364,0.6772842279321618,0.25886600705383456,0.060309471330600634,0.5984802807017414,0.08917675279595273,0.249484584428406,0.6054361967110133,
Yoann2015,8,infra.,0.09764473119248754,0.07338367365993487,0.07867550042971014,0.10365008159099036,0.07606196170176979,0.02889883476573421,0.017853422232365555,0.05886859639397167,0.04458710100626838,0.0895997849742668,0.005581225905057434,0.043313524890986485,0.007854929268451806,0.01464569962767651,0.14034081277296456,
Yoann2015,8,lat. dors.,0.01071368361651369,0.09383671809898694,0.01022038136404987,0.014683581123663894,0.01246052711032913,0.2724368751250915,0.17672032440352073,0.03508352377821204,0.0069499240887612385,0.008536953124372406,0.055214812865184704,0.009612074724419627,0.12987922642532307,0.013750656412806228,0.013853020741431181,
Yoann2015,8,low. trap.,0.3340238398563661,0.3199625175237858,0.2691165202659497,0.28109495673422547,0.39047202802382863,0.25340010438458527,0.07412054806702684,0.21928765635739222,0.13731029024758942,0.21140336394442477,0.017633019669643583,0.30250680860833723,0.046140824566741144,0.06725398002975645,0.26508718548358434,
Yoann2015,8,mid. delt.,0.38697485103035295,0.2759572046034474,0.42638255335428843,0.24359173794927563,0.3181260695495351,0.24880238394788534,0.017228860477888474,0.02436864479141384,0.20467529659504055,0.15545689273329386,0.12602723718561049,0.24488539295432293,0.03941024855403344,0.028789575360219415,0.33645973526914985,
Yoann2015,8,mid. trap.,0.35267167250900217,0.3910417292202101,0.2574902303547423,0.3855446722455104,0.37009430596172355,0.2670317440418607,0.10807422730834675,0.19484546503080213,0.17896108728964535,0.28304866509884496,0.04927696121349906,0.32799047858881636,0.02472852363420009,0.21931538834367642,0.406875090022701,
Yoann2015,8,pec. maj.,0.006822140491395987,0.0046531113050185605,0.006302082723716609,0.009243342574700357,0.006685409642634767,0.0058260536268942825,0.33040763807285556,0.44231994418957726,0.006326030710145888,0.004501537798996407,0.014947487666021145,0.0054548047165463385,0.1399837040023451,0.3899932712807087,0.006490028677766179,
Yoann2015,8,post. delt.,0.20459686937250493,0.21051282496870455,0.1969825743100045,0.2684742559374709,0.23014100268045729,0.2897203103255771,0.03810310770016026,0.018365094809434247,0.2689428057998036,0.2614384280947024,0.15772613065134627,0.2183092616414497,0.07229628729443033,0.009806755658860019,0.21360491562346962,
Yoann2015,8,ser. ant.,0.4979107868249305,0.00788018729784274,0.5492904055590591,0.6157062052944815,0.5512879101172175,0.025769252263575328,0.05764318780244414,0.4129107296630013,0.12767609597970525,0.11216457238601582,0.009685873053507717,0.4749041896214936,0.019983647297034515,0.45153130310530265,0.6696103099923876,
Yoann2015,8,subscap.,0.017868930605859628,0.03132789163843029,0.040270267897956305,0.023363885460827526,0.021079986393021607,0.029502122014150794,0.013418729432895252,0.024079301941911754,0.02054071215991707,0.05168380099151268,0.031832983226973754,0.019109613254262244,0.009252443261558222,0.019328030101695773,0.02773518248424522,
Yoann2015,8,supra.,0.17669548758956258,0.1791570994602504,0.2046279855014036,0.1828386274368299,0.18245896270455483,0.17070857630478675,0.012866636037984077,0.0597229988198854,0.1159773082155562,0.12438107229666827,0.0355132273759757,0.1661588920594813,0.08455900454443077,0.031472724899241855,0.18459920654412948,
Yoann2015,8,upp. trap.,0.5425786696173647,0.25448522072445734,1.1123447180363735,0.3112110597678094,0.5247898268877116,0.33360004746071165,0.007318413553194068,0.16427664601416894,0.2693585263098678,0.24366876043485586,0.016908840249320732,0.2858744100479246,0.050377390384136876,0.12849604790360725,0.429951915624659,
Yoann2015,9,infra.,0.00961002285543448,0.014447042574461923,0.022386226382271668,0.02055083203116158,0.01357185478215002,0.0047267460527419996,0.0029789684430446385,0.006412195458174516,0.007241375393250572,0.0178987253301467,0.0025032707952354462,0.017777552191350965,0.013905669872912287,0.0018217833687810365,0.014978327142599033,
Yoann2015,9,lat. dors.,0.016042017706041176,0.06459190070977291,0.03602814483482736,0.019770471277392274,0.02008904724086113,0.07647422273280302,0.05311421903748566,0.0262350880111576,0.02013203961844397,0.011367155970056655,0.05509280510642535,0.023897028679626543,0.04411340341495576,0.015122498196552363,0.01953981922276362,
Yoann2015,9,low. trap.,0.12788364203981273,0.15527544418924494,0.24312814177155495,0.0977625142680167,0.10852290339077295,0.17845981357806173,0.011450457478782719,0.011748180183606297,0.17535836103906555,0.19415623797020898,0.04990017071286948,0.14308792959869232,0.026874010657489865,0.009346464540447528,0.14645557917157107,
Yoann2015,9,mid. delt.,0.13807229791595593,0.10617889861182533,0.19184704679389514,0.12932515371431635,0.14276210781152765,0.10136046483036297,0.010238373851718566,0.027559735955196674,0.10364757775181219,0.11353979912022502,0.1269142228195429,0.19357294425586868,0.04712612399138111,0.030861403007426326,0.19620327389622313,
Yoann2015,9,mid. trap.,0.13723674893584398,0.11421104562276234,0.13337517877275779,0.13426762232071832,0.14725141189029212,0.10537186963856823,0.05573314434351308,0.06370426996977838,0.041034242878260366,0.09571625101535639,0.04049038899486568,0.1500786649471162,0.03103001860082176,0.03722585312651147,0.18071582169805606,
Yoann2015,9,pec. maj.,0.019898758192039165,0.020196704164277074,0.00589722150734623,0.035220260278330966,0.014793511043664186,0.007292707005122768,0.07988908095235292,0.11758326151616938,0.006189717533228856,0.007396604780599033,0.025733359444145655,0.008821543700728803,0.0218460536217764,0.0893697407212106,0.007459144337473536,
Yoann2015,9,post. delt.,0.14479776839680145,0.2814562057769224,0.2612302182040661,0.177863174627873,0.1877273843218651,0.22657558027625693,0.02116514096562943,0.012096127200556653,0.2530253909859923,0.2944442989112088,0.2991352905549024,0.26213911783699034,0.1343467360484848,0.007990306373413775,0.2365280187946557,
Yoann2015,9,ser. ant.,0.044105054571791404,0.026526930425807678,0.059714788199887125,0.060607915515357685,0.06406849920716673,0.04319637598089316,0.037506546583575266,0.05443995088512334,0.005567945265107799,0.008088839957866113,0.025257138261313414,0.06727577654501077,0.02357287456670357,0.050761163133931114,0.07134432066404357,
Yoann2015,9,subscap.,0.1681149070386352,0.14023244731042372,0.25792149246278895,0.1361814129397918,0.12927444063469662,0.11203189203765396,0.0482965816469119,0.06938825233536486,0.051148509333853176,0.13384858208679437,0.07119871704045982,0.16770866469067064,0.04889220407547942,0.0271963551881437,0.13426504064380135,
Yoann2015,9,supra.,0.11266308052289194,0.1042172096667198,0.10684235442260548,0.08590400200248954,0.09400535468364009,0.07239212258116268,0.0038401800557037024,0.0053140553930652,0.08097267132743215,0.09019733426747445,0.03429427205790748,0.11219250219339755,0.019180403505909636,0.0036095882950485446,0.11184892676582087,
